username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
Mashak|7 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Transferencia con banco específico, |Venezuela|ONLY_Sell|90,000,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
RE TRADER VEN|109 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|87,183,531,828.73|Binance|bitcoin|2021-03-11 10:53:04.235501
BlockchainX|26 órdenes|Banesco, |Venezuela|ONLY_Sell|85,057,104,223.15|Binance|bitcoin|2021-03-11 10:53:04.235501
criptoglob|17 órdenes|Provincial, |Venezuela|ONLY_Sell|85,057,104,223.15|Binance|bitcoin|2021-03-11 10:53:04.235501
paencima|83 órdenes|Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_Sell|85,057,104,223.15|Binance|bitcoin|2021-03-11 10:53:04.235501
paencima|83 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|85,057,104,223.15|Binance|bitcoin|2021-03-11 10:53:04.235501
yocriptotrade|155 órdenes|Banesco, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|80,100,164,430.14|Binance|bitcoin|2021-03-11 10:53:04.235501
Alex Lopez|13 órdenes|Banesco, |Venezuela|ONLY_Sell|71,091,019,011.00|Binance|bitcoin|2021-03-11 10:53:04.235501
bless20|2265 órdenes|Pago Movil, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|71,000,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
WilQ1984|6 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|65,012,523,560.01|Binance|bitcoin|2021-03-11 10:53:04.235501
berbesivictor|10 órdenes|Mercantil, |Venezuela|ONLY_Sell|63,610,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
toroconfuerza|83 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|57,000,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
Robnell|14 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|42,500,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
IOFPCOIN|747 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|40,986,287,904.09|Binance|bitcoin|2021-03-11 10:53:04.235501
⭐⚜THE_MASTER_76️⚜️⭐|116 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|28,790,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
Oshunloyarde2020|0 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|3,993,163,165.98|Binance|bitcoin|2021-03-11 10:53:04.235501
gregorio parra|0 órdenes|Transferencia con banco específico, |Venezuela|ONLY_Sell|2,870,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
CRIPTOGP|0 órdenes|Transferencia bancaria (Venezuela), |Venezuela|ONLY_Sell|2,045,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
bless20|2265 órdenes|Pago Movil, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|71,000,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
WilQ1984|6 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|65,012,523,560.01|Binance|bitcoin|2021-03-11 10:53:04.235501
berbesivictor|10 órdenes|Mercantil, |Venezuela|ONLY_Sell|63,610,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
toroconfuerza|83 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|57,000,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
Robnell|14 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|42,500,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
IOFPCOIN|747 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|40,986,287,904.09|Binance|bitcoin|2021-03-11 10:53:04.235501
⭐⚜THE_MASTER_76️⚜️⭐|116 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|28,790,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
Oshunloyarde2020|0 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|3,993,163,165.98|Binance|bitcoin|2021-03-11 10:53:04.235501
gregorio parra|0 órdenes|Transferencia con banco específico, |Venezuela|ONLY_Sell|2,870,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
CRIPTOGP|0 órdenes|Transferencia bancaria (Venezuela), |Venezuela|ONLY_Sell|2,045,000,000.00|Binance|bitcoin|2021-03-11 10:53:04.235501
ajmorillov|72 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_BUY|103,000,000,000.00|Binance|bitcoin|2021-03-11 10:52:05.621149
KAELTA|182 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|103,918,517,084.63|Binance|bitcoin|2021-03-11 10:52:05.621149
LEINITH|221 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_BUY|103,982,309,912.80|Binance|bitcoin|2021-03-11 10:52:05.621149
gmc|663 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_BUY|104,110,000,000.00|Binance|bitcoin|2021-03-11 10:52:05.621149
criptomer|12 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|104,163,056,259.27|Binance|bitcoin|2021-03-11 10:52:05.621149
Briggsup|2370 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_BUY|104,419,000,000.00|Binance|bitcoin|2021-03-11 10:52:05.621149
Bory05|145 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|104,800,000,000.00|Binance|bitcoin|2021-03-11 10:52:05.621149
dmsTrader|11 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|104,800,984,540.95|Binance|bitcoin|2021-03-11 10:52:05.621149
Criptonito|13 órdenes|Mercantil, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|105,098,684,405.73|Binance|bitcoin|2021-03-11 10:52:05.621149
victorf444|26 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_BUY|106,161,898,208.52|Binance|bitcoin|2021-03-11 10:52:05.621149
froks2009|54 órdenes|Banesco, Transferencia bancaria (Venezuela), |Venezuela|ONLY_BUY|106,321,380,278.94|Binance|bitcoin|2021-03-11 10:52:05.621149
fabianr18|5 órdenes|Mercantil, |Venezuela|ONLY_BUY|106,321,380,278.94|Binance|bitcoin|2021-03-11 10:52:05.621149
JotaExchange|8 órdenes|Pago Movil, |Venezuela|ONLY_BUY|108,980,533,314.40|Binance|bitcoin|2021-03-11 10:52:05.621149
TuPuntoBTC|1578 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_BUY|110,574,235,490.10|Binance|bitcoin|2021-03-11 10:52:05.621149
✔️CriptoCambiosVzla⭐|508 órdenes|Pago Movil, Transferencia con banco específico, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|110,641,931,921.03|Binance|bitcoin|2021-03-11 10:52:05.621149
Crypton|85 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|111,637,449,292.88|Binance|bitcoin|2021-03-11 10:52:05.621149
Danpuro|54 órdenes|Transferencia bancaria (Venezuela), Mercantil, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|114,189,162,419.58|Binance|bitcoin|2021-03-11 10:52:05.621149
numbmax|440 órdenes|Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_BUY|124,396,014,926.36|Binance|bitcoin|2021-03-11 10:52:05.621149
Zrojo|149 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|313,648,071,822.88|Binance|bitcoin|2021-03-11 10:52:05.621149
froks2009|54 órdenes|Banesco, Transferencia bancaria (Venezuela), |Venezuela|ONLY_BUY|106,321,380,278.94|Binance|bitcoin|2021-03-11 10:52:05.621149
fabianr18|5 órdenes|Mercantil, |Venezuela|ONLY_BUY|106,321,380,278.94|Binance|bitcoin|2021-03-11 10:52:05.621149
JotaExchange|8 órdenes|Pago Movil, |Venezuela|ONLY_BUY|108,980,533,314.40|Binance|bitcoin|2021-03-11 10:52:05.621149
TuPuntoBTC|1578 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_BUY|110,574,235,490.10|Binance|bitcoin|2021-03-11 10:52:05.621149
✔️CriptoCambiosVzla⭐|508 órdenes|Pago Movil, Transferencia con banco específico, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|110,641,931,921.03|Binance|bitcoin|2021-03-11 10:52:05.621149
Crypton|85 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|111,637,449,292.88|Binance|bitcoin|2021-03-11 10:52:05.621149
Danpuro|54 órdenes|Transferencia bancaria (Venezuela), Mercantil, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|114,189,162,419.58|Binance|bitcoin|2021-03-11 10:52:05.621149
numbmax|440 órdenes|Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_BUY|124,396,014,926.36|Binance|bitcoin|2021-03-11 10:52:05.621149
Zrojo|149 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|313,648,071,822.88|Binance|bitcoin|2021-03-11 10:52:05.621149
